date,sector,exchange,pe
2010-04-15,Technology,NASDAQ,9.283969269183032
2010-04-14,Technology,NASDAQ,8.930143372743526
2010-04-13,Technology,NASDAQ,9.280730370425948
2010-04-12,Technology,NASDAQ,8.793449808999837
2010-04-09,Technology,NASDAQ,8.698837559513564
2010-04-08,Technology,NASDAQ,8.636915994763152
2010-04-07,Technology,NASDAQ,8.989521255278548
2010-04-06,Technology,NASDAQ,9.258167200805875
2010-04-05,Technology,NASDAQ,9.385835344669072
2010-04-01,Technology,NASDAQ,8.936493575814625
2010-03-31,Technology,NASDAQ,8.67015972155341
2010-03-30,Technology,NASDAQ,8.870206589757785
2010-03-29,Technology,NASDAQ,9.148540554937531
2010-03-26,Technology,NASDAQ,9.550555086696857
2010-03-25,Technology,NASDAQ,9.947590736285818
2010-03-24,Technology,NASDAQ,10.01285467019476
2010-03-23,Technology,NASDAQ,11.189120788412323
2010-03-22,Technology,NASDAQ,11.043212199233684
2010-03-19,Technology,NASDAQ,10.993761813418862
2010-03-18,Technology,NASDAQ,11.423150149841156
2010-03-17,Technology,NASDAQ,11.176173922401986
2010-03-16,Technology,NASDAQ,11.050682750129567
2010-03-15,Technology,NASDAQ,10.716717204493907
2010-03-12,Technology,NASDAQ,11.069357799662
2010-03-11,Technology,NASDAQ,11.200386409150571
2010-03-10,Technology,NASDAQ,11.05008040861557
2010-03-09,Technology,NASDAQ,11.0563021765238
2010-03-08,Technology,NASDAQ,11.065802300571054
2010-03-05,Technology,NASDAQ,11.024033987952793
2010-03-04,Technology,NASDAQ,10.73481169739101
2010-03-03,Technology,NASDAQ,10.798311035596123
2010-03-02,Technology,NASDAQ,10.592176744402037
2010-03-01,Technology,NASDAQ,10.410379999248631
2010-02-26,Technology,NASDAQ,10.207545662714649
2010-02-25,Technology,NASDAQ,10.263671521602973
2010-02-24,Technology,NASDAQ,10.315221762638204
2010-02-23,Technology,NASDAQ,9.740069199649517
2010-02-22,Technology,NASDAQ,10.363067807848918
2010-02-19,Technology,NASDAQ,11.15493724928958
2010-02-18,Technology,NASDAQ,11.588667856448991
2010-02-17,Technology,NASDAQ,12.037700366014176
2010-02-16,Technology,NASDAQ,11.975635749271712
2010-02-12,Technology,NASDAQ,12.092431087008695
2010-02-11,Technology,NASDAQ,12.017780206663822
2010-02-10,Technology,NASDAQ,11.559340678618424
2010-02-09,Technology,NASDAQ,11.380922050375466
2010-02-08,Technology,NASDAQ,11.232789063548443
2010-02-05,Technology,NASDAQ,11.275496743764919
2010-02-04,Technology,NASDAQ,10.807116031473134
2010-02-03,Technology,NASDAQ,11.214441469072186
2010-02-02,Technology,NASDAQ,10.76542155523208
2010-02-01,Technology,NASDAQ,10.441213051897336
2010-01-29,Technology,NASDAQ,10.498837405650026
2010-01-28,Technology,NASDAQ,10.362581772718311
2010-01-27,Technology,NASDAQ,10.560479899961056
2010-01-26,Technology,NASDAQ,10.244435386748611
2010-01-25,Technology,NASDAQ,10.573102601452707
2010-01-22,Technology,NASDAQ,10.608130843519143
2010-01-21,Technology,NASDAQ,11.461080354759323
2010-01-20,Technology,NASDAQ,10.963985505453637
2010-01-19,Technology,NASDAQ,11.471851804653815
2010-01-15,Technology,NASDAQ,11.297313988880486
2010-01-14,Technology,NASDAQ,12.912018092780034
2010-01-13,Technology,NASDAQ,12.9339589685807
2010-01-12,Technology,NASDAQ,12.705978355540475
2010-01-11,Technology,NASDAQ,13.057748214479648
2010-01-08,Technology,NASDAQ,13.1249445176881
2010-01-07,Technology,NASDAQ,13.05469725455101
2010-01-06,Technology,NASDAQ,13.109729624889733
2010-01-05,Technology,NASDAQ,12.710232928567414
2010-01-04,Technology,NASDAQ,12.495459624651694
2009-12-31,Technology,NASDAQ,12.718451982852844
2009-12-30,Technology,NASDAQ,13.007553753812156
2009-12-29,Technology,NASDAQ,12.751654712740025
2009-12-28,Technology,NASDAQ,12.287951141568561
2009-12-24,Technology,NASDAQ,12.764636845599494
2009-12-23,Technology,NASDAQ,12.8051156828367
2009-12-22,Technology,NASDAQ,12.577942247860799
2009-12-21,Technology,NASDAQ,12.916492775213156
2009-12-18,Technology,NASDAQ,11.877179136127857
2009-12-17,Technology,NASDAQ,11.34668120920579
2009-12-16,Technology,NASDAQ,11.501689706970367
2009-12-15,Technology,NASDAQ,11.448987218379292
2009-12-14,Technology,NASDAQ,11.494692753914375
2009-12-11,Technology,NASDAQ,11.292640365959981
2009-12-10,Technology,NASDAQ,11.453875442492576
2009-12-09,Technology,NASDAQ,11.250025447425779
2009-12-08,Technology,NASDAQ,10.75173667449167
2009-12-07,Technology,NASDAQ,10.260574042856206
2009-12-04,Technology,NASDAQ,10.01921612294101
2009-12-03,Technology,NASDAQ,9.548015765255062
2009-12-02,Technology,NASDAQ,10.175663367555478
2009-12-01,Technology,NASDAQ,10.039422324179885
2009-11-30,Technology,NASDAQ,10.227777326892193
2009-11-27,Technology,NASDAQ,11.000162319404746
2009-11-25,Technology,NASDAQ,11.331454212551636
2009-11-24,Technology,NASDAQ,11.336949559329824
2009-11-23,Technology,NASDAQ,11.693783717218839
2009-11-20,Technology,NASDAQ,12.053457149633
2009-11-19,Technology,NASDAQ,11.929842914783674
2009-11-18,Technology,NASDAQ,12.618220833819645
2009-11-17,Technology,NASDAQ,12.951511027345306
2009-11-16,Technology,NASDAQ,12.861779080253623
2009-11-13,Technology,NASDAQ,12.625129868448148
2009-11-12,Technology,NASDAQ,12.577803790322093
2009-11-11,Technology,NASDAQ,16.310004522591292
2009-11-10,Technology,NASDAQ,16.619843493379005
2009-11-09,Technology,NASDAQ,17.119101955307755
2009-11-06,Technology,NASDAQ,16.776089827645382
2009-11-05,Technology,NASDAQ,16.313465768000583
2009-11-04,Technology,NASDAQ,15.729066964546702
2009-11-03,Technology,NASDAQ,15.729562891658283
2009-11-02,Technology,NASDAQ,16.661017537869178
2009-10-30,Technology,NASDAQ,20.837263201137354
2009-10-29,Technology,NASDAQ,22.02179666821736
2009-10-28,Technology,NASDAQ,20.945214629464445
2009-10-27,Technology,NASDAQ,21.46834675170862
2009-10-26,Technology,NASDAQ,21.790401051429697
2009-10-23,Technology,NASDAQ,21.706043894528715
2009-10-22,Technology,NASDAQ,21.738007900599147
2009-10-21,Technology,NASDAQ,21.6671998346568
2009-10-20,Technology,NASDAQ,21.885368320697218
2009-10-19,Technology,NASDAQ,22.410891923956317
2009-10-16,Technology,NASDAQ,22.058640260437166
2009-10-15,Technology,NASDAQ,22.47701768005636
2009-10-14,Technology,NASDAQ,22.86948795958601
2009-10-13,Technology,NASDAQ,22.33574175664445
2009-10-12,Technology,NASDAQ,22.036545263600296
2009-10-09,Technology,NASDAQ,22.203928870440542
2009-10-08,Technology,NASDAQ,21.840581238158684
2009-10-07,Technology,NASDAQ,21.762209637025183
2009-10-06,Technology,NASDAQ,21.751052771912164
2009-10-05,Technology,NASDAQ,21.271300228226938
2009-10-02,Technology,NASDAQ,21.17857403196784
2009-10-01,Technology,NASDAQ,21.25394297017671
2009-09-30,Technology,NASDAQ,22.209895588493087
2009-09-29,Technology,NASDAQ,23.40733406107573
2009-09-28,Technology,NASDAQ,23.768458920526257
2009-09-25,Technology,NASDAQ,23.265616762212204
2009-09-24,Technology,NASDAQ,23.18366366640863
2009-09-23,Technology,NASDAQ,23.449478358678025
2009-09-22,Technology,NASDAQ,23.239075599938275
2009-09-21,Technology,NASDAQ,23.223660166927896
2009-09-18,Technology,NASDAQ,23.1397644959766
2009-09-17,Technology,NASDAQ,22.606160696059284
2009-09-16,Technology,NASDAQ,23.575720161462527
2009-09-15,Technology,NASDAQ,23.238971142146863
2009-09-14,Technology,NASDAQ,23.040165521686493
2009-09-11,Technology,NASDAQ,23.338107862456514
2009-09-10,Technology,NASDAQ,23.464968690109952
2009-09-09,Technology,NASDAQ,23.648233675063924
2009-09-08,Technology,NASDAQ,23.30953962274591
2009-09-04,Technology,NASDAQ,23.17077002166584
2009-09-03,Technology,NASDAQ,22.70504420857992
2009-09-02,Technology,NASDAQ,22.826812879399235
2009-09-01,Technology,NASDAQ,22.955361600569695
2009-08-31,Technology,NASDAQ,23.058536919300074
2009-08-28,Technology,NASDAQ,23.32645778134195
2009-08-27,Technology,NASDAQ,26.37481425745395
2009-08-26,Technology,NASDAQ,26.134689100337763
2009-08-25,Technology,NASDAQ,25.48383708874414
2009-08-24,Technology,NASDAQ,25.524697114595078
2009-08-21,Technology,NASDAQ,27.0213707694393
2009-08-20,Technology,NASDAQ,27.022299240556645
2009-08-19,Technology,NASDAQ,26.785257813055765
2009-08-18,Technology,NASDAQ,26.499120981240875
2009-08-17,Technology,NASDAQ,26.302234933599113
2009-08-14,Technology,NASDAQ,27.50403401280727
2009-08-13,Technology,NASDAQ,28.26882082416106
2009-08-12,Technology,NASDAQ,27.988569500873357
2009-08-11,Technology,NASDAQ,22.902392022887813
2009-08-10,Technology,NASDAQ,22.318981061670176
2009-08-07,Technology,NASDAQ,22.701799853580273
2009-08-06,Technology,NASDAQ,21.711947456099914
2009-08-05,Technology,NASDAQ,22.03783280902956
2009-08-04,Technology,NASDAQ,23.239779900693083
2009-08-03,Technology,NASDAQ,22.989130181417227
2009-07-31,Technology,NASDAQ,22.787606206612733
2009-07-30,Technology,NASDAQ,23.293586608737836
2009-07-29,Technology,NASDAQ,24.37478891313037
2009-07-28,Technology,NASDAQ,23.803443158207912
2009-07-27,Technology,NASDAQ,23.159668782333494
2009-07-24,Technology,NASDAQ,23.50499798114569
2009-07-23,Technology,NASDAQ,23.618571378476222
2009-07-22,Technology,NASDAQ,23.725951976275194
2009-07-21,Technology,NASDAQ,25.659851496587503
2009-07-20,Technology,NASDAQ,24.86009994659309
2009-07-17,Technology,NASDAQ,24.477180463020375
2009-07-16,Technology,NASDAQ,24.18080411826615
2009-07-15,Technology,NASDAQ,24.45177362006425
2009-07-14,Technology,NASDAQ,22.173002929685598
2009-07-13,Technology,NASDAQ,22.366104618881067
2009-07-10,Technology,NASDAQ,21.75262986562347
2009-07-09,Technology,NASDAQ,21.979458724331074
2009-07-08,Technology,NASDAQ,21.90783029120998
2009-07-07,Technology,NASDAQ,22.93197143249928
2009-07-06,Technology,NASDAQ,23.372798974063432
2009-07-02,Technology,NASDAQ,23.16096203039159
2009-07-01,Technology,NASDAQ,23.709181480015964
2009-06-30,Technology,NASDAQ,19.929284737108087
2009-06-29,Technology,NASDAQ,17.777858834096577
2009-06-26,Technology,NASDAQ,17.787268851909968
2009-06-25,Technology,NASDAQ,17.54687427294465
2009-06-24,Technology,NASDAQ,17.17624385443124
2009-06-23,Technology,NASDAQ,16.518394308613995
2009-06-22,Technology,NASDAQ,16.605819179956388
2009-06-19,Technology,NASDAQ,17.004856180882772
2009-06-18,Technology,NASDAQ,16.840874344003847
2009-06-17,Technology,NASDAQ,16.973110538503647
2009-06-16,Technology,NASDAQ,16.8073152663144
2009-06-15,Technology,NASDAQ,16.917711814851913
2009-06-12,Technology,NASDAQ,17.591925053411142
2009-06-11,Technology,NASDAQ,17.48414110556635
2009-06-10,Technology,NASDAQ,17.247407724537005
2009-06-09,Technology,NASDAQ,17.382861727374042
2009-06-08,Technology,NASDAQ,17.142454327215024
2009-06-05,Technology,NASDAQ,17.15547246478315
2009-06-04,Technology,NASDAQ,16.9988945837024
2009-06-03,Technology,NASDAQ,16.92186962799027
2009-06-02,Technology,NASDAQ,17.210571613078187
2009-06-01,Technology,NASDAQ,17.657355092542698
2009-05-29,Technology,NASDAQ,16.54584452538658
2009-05-28,Technology,NASDAQ,16.29129485232843
2009-05-27,Technology,NASDAQ,16.352399937924652
2009-05-26,Technology,NASDAQ,16.171224037836204
2009-05-22,Technology,NASDAQ,15.411749159125964
2009-05-21,Technology,NASDAQ,14.82138751689515
2009-05-20,Technology,NASDAQ,15.740586362969925
2009-05-19,Technology,NASDAQ,15.839852557088914
2009-05-18,Technology,NASDAQ,15.522820756144002
2009-05-15,Technology,NASDAQ,14.808813873091049
2009-05-14,Technology,NASDAQ,14.84273942276184
2009-05-13,Technology,NASDAQ,14.277962993160504
2009-05-12,Technology,NASDAQ,14.633488225162273
2009-05-11,Technology,NASDAQ,14.928662501554642
2009-05-08,Technology,NASDAQ,15.126440965253568
2009-05-07,Technology,NASDAQ,15.094121520446473
2009-05-06,Technology,NASDAQ,15.917157401989579
2009-05-05,Technology,NASDAQ,16.431988615263766
2009-05-04,Technology,NASDAQ,17.004523714661573
2009-05-01,Technology,NASDAQ,16.581721769320094
2009-04-30,Technology,NASDAQ,16.414461103361425
2009-04-29,Technology,NASDAQ,15.980178246110878
2009-04-28,Technology,NASDAQ,15.283778861515843
2009-04-27,Technology,NASDAQ,14.82974033863186
2009-04-24,Technology,NASDAQ,14.761188877349491
2009-04-23,Technology,NASDAQ,14.06592584585205
2009-04-22,Technology,NASDAQ,12.789794544602808
2009-04-21,Technology,NASDAQ,11.674195274596402
2009-04-20,Technology,NASDAQ,11.073680561837286
2009-04-17,Technology,NASDAQ,11.656737111824823
2009-04-16,Technology,NASDAQ,11.327110879987657
2009-04-15,Technology,NASDAQ,11.055073022029582
2009-04-14,Technology,NASDAQ,10.968872373251218
2009-04-13,Technology,NASDAQ,11.023327998314414
2009-04-09,Technology,NASDAQ,10.997027715382709
2009-04-08,Technology,NASDAQ,10.528663747913638
2009-04-07,Technology,NASDAQ,10.328373249315128
2009-04-06,Technology,NASDAQ,10.885069135490193
2009-04-03,Technology,NASDAQ,10.90787887689109
2009-04-02,Technology,NASDAQ,10.778830286920073
2009-04-01,Technology,NASDAQ,10.286521366302038
2009-03-31,Technology,NASDAQ,10.14296188036925
2009-03-30,Technology,NASDAQ,10.281081405293024
2009-03-27,Technology,NASDAQ,10.993952240473883
2009-03-26,Technology,NASDAQ,11.48576959803676
2009-03-25,Technology,NASDAQ,11.0307214556852
2009-03-24,Technology,NASDAQ,11.214087028589622
2009-03-23,Technology,NASDAQ,11.57349428487554
2009-03-20,Technology,NASDAQ,10.494344404446306
2009-03-19,Technology,NASDAQ,10.930653798757675
2009-03-18,Technology,NASDAQ,10.919098626207765
2009-03-17,Technology,NASDAQ,10.763193587652053
2009-03-16,Technology,NASDAQ,10.796861536555186
2009-03-13,Technology,NASDAQ,11.025861746057341
2009-03-12,Technology,NASDAQ,11.052717270876691
2009-03-11,Technology,NASDAQ,10.576022556094346
2009-03-10,Technology,NASDAQ,10.075984461145865
2009-03-09,Technology,NASDAQ,9.46425668624442
2009-03-06,Technology,NASDAQ,9.294393744264438
2009-03-05,Technology,NASDAQ,9.343499051528797
2009-03-04,Technology,NASDAQ,9.66696975155018
2009-03-03,Technology,NASDAQ,9.182346165499544
2009-03-02,Technology,NASDAQ,8.962260849392482
2009-02-27,Technology,NASDAQ,9.28163274320769
2009-02-26,Technology,NASDAQ,9.251841694954711
2009-02-25,Technology,NASDAQ,9.454604282001634
2009-02-24,Technology,NASDAQ,9.21356636804187
2009-02-23,Technology,NASDAQ,8.895013550194223
2009-02-20,Technology,NASDAQ,9.109961478245157
2009-02-19,Technology,NASDAQ,9.153678889812863
2009-02-18,Technology,NASDAQ,9.597697326589643
2009-02-17,Technology,NASDAQ,9.488169975245567
2009-02-13,Technology,NASDAQ,9.967456227065405
2009-02-12,Technology,NASDAQ,9.85737443881377
2009-02-11,Technology,NASDAQ,9.734256706430195
2009-02-10,Technology,NASDAQ,9.607996069289735
2009-02-09,Technology,NASDAQ,10.269080771826856
2009-02-06,Technology,NASDAQ,10.216513521226286
2009-02-05,Technology,NASDAQ,9.635193458360543
2009-02-04,Technology,NASDAQ,9.090427506341653
2009-02-03,Technology,NASDAQ,8.70333519035014
2009-02-02,Technology,NASDAQ,8.60622744598345
2009-01-30,Technology,NASDAQ,8.799057307766583
2009-01-29,Technology,NASDAQ,9.093750727112393
2009-01-28,Technology,NASDAQ,9.390876055980755
2009-01-27,Technology,NASDAQ,9.191923914346305
2009-01-26,Technology,NASDAQ,8.957702300056486
2009-01-23,Technology,NASDAQ,8.919935979164702
2009-01-22,Technology,NASDAQ,8.626996384210797
2009-01-21,Technology,NASDAQ,8.706725193679263
2009-01-20,Technology,NASDAQ,8.297169302591163
2009-01-16,Technology,NASDAQ,8.935140369791274
2009-01-15,Technology,NASDAQ,8.44409569656812
2009-01-14,Technology,NASDAQ,8.292070776093977
2009-01-13,Technology,NASDAQ,8.742663588635939
2009-01-12,Technology,NASDAQ,8.635717046814863
2009-01-09,Technology,NASDAQ,8.855462255392844
2009-01-08,Technology,NASDAQ,9.19791931113326
2009-01-07,Technology,NASDAQ,9.050960310492854
2009-01-06,Technology,NASDAQ,9.32236899540645
2009-01-05,Technology,NASDAQ,9.048656259869057
2009-01-02,Technology,NASDAQ,9.355695817208865
2008-12-31,Technology,NASDAQ,8.478031005106867
2008-12-30,Technology,NASDAQ,8.115030786374703
2008-12-29,Technology,NASDAQ,7.7531387723881435
2008-12-26,Technology,NASDAQ,8.003500335065935
2008-12-24,Technology,NASDAQ,7.895255660419595
2008-12-23,Technology,NASDAQ,7.864235163668059
2008-12-22,Technology,NASDAQ,7.994319958478572
2008-12-19,Technology,NASDAQ,8.373067018950708
2008-12-18,Technology,NASDAQ,7.953313462542654
2008-12-17,Technology,NASDAQ,8.250785775242539
2008-12-16,Technology,NASDAQ,8.385698034387678
2008-12-15,Technology,NASDAQ,7.743129594639751
2008-12-12,Technology,NASDAQ,7.952459954962608
2008-12-11,Technology,NASDAQ,7.559625435285458
2008-12-10,Technology,NASDAQ,7.982350845067053
2008-12-09,Technology,NASDAQ,8.061972108642813
2008-12-08,Technology,NASDAQ,8.668916806461
2008-12-05,Technology,NASDAQ,7.6381305781992355
2008-12-04,Technology,NASDAQ,7.050708503577677
2008-12-03,Technology,NASDAQ,7.580768796604256
2008-12-02,Technology,NASDAQ,6.905655787019488
2008-12-01,Technology,NASDAQ,6.779633051528957
2008-11-28,Technology,NASDAQ,7.389400282119755
2008-11-26,Technology,NASDAQ,7.963884865000307
2008-11-25,Technology,NASDAQ,7.647126965873989
2008-11-24,Technology,NASDAQ,7.849152848736579
2008-11-21,Technology,NASDAQ,7.012425763749051
2008-11-20,Technology,NASDAQ,6.395438482032854
2008-11-19,Technology,NASDAQ,6.611688518106368
2008-11-18,Technology,NASDAQ,6.7503187380829495
2008-11-17,Technology,NASDAQ,7.032049554401228
2008-11-14,Technology,NASDAQ,7.001322416917045
2008-11-13,Technology,NASDAQ,7.45958918886556
2008-11-12,Technology,NASDAQ,6.6982003985471765
2008-11-11,Technology,NASDAQ,7.06667650858472
2008-11-10,Technology,NASDAQ,6.979938091803486
2008-11-07,Technology,NASDAQ,6.7208899644322555
2008-11-06,Technology,NASDAQ,6.642876168488135
2008-11-05,Technology,NASDAQ,6.914908566722017
2008-11-04,Technology,NASDAQ,7.470693572472079
2008-11-03,Technology,NASDAQ,7.089202981689
2008-10-31,Technology,NASDAQ,6.806016643068932
2008-10-30,Technology,NASDAQ,6.738903493960478
2008-10-29,Technology,NASDAQ,6.6163146881285275
2008-10-28,Technology,NASDAQ,6.512249383793372
2008-10-27,Technology,NASDAQ,5.86688385546998
2008-10-24,Technology,NASDAQ,6.021892442062458
2008-10-23,Technology,NASDAQ,6.4575398833149045
2008-10-22,Technology,NASDAQ,6.307511314629934
2008-10-21,Technology,NASDAQ,6.348845135619784
2008-10-20,Technology,NASDAQ,7.116614208280973
2008-10-17,Technology,NASDAQ,6.587732885687533
2008-10-16,Technology,NASDAQ,6.648527427042684
2008-10-15,Technology,NASDAQ,6.256029329151638
2008-10-14,Technology,NASDAQ,6.982875061392668
2008-10-13,Technology,NASDAQ,7.831491874729346
2008-10-10,Technology,NASDAQ,6.67550902378641
2008-10-09,Technology,NASDAQ,6.359427152905189
2008-10-08,Technology,NASDAQ,6.656369622808988
2008-10-07,Technology,NASDAQ,6.442568710995926
2008-10-06,Technology,NASDAQ,7.2124477833220615
2008-10-03,Technology,NASDAQ,7.424735675771633
2008-10-02,Technology,NASDAQ,7.486800305455238
2008-10-01,Technology,NASDAQ,8.133188183190033
2008-09-30,Technology,NASDAQ,8.497193660136645
2008-09-29,Technology,NASDAQ,7.852251546082375
2008-09-26,Technology,NASDAQ,9.558266902184968
2008-09-25,Technology,NASDAQ,9.57253425494395
2008-09-24,Technology,NASDAQ,9.5209204809417
2008-09-23,Technology,NASDAQ,9.077385235150745
2008-09-22,Technology,NASDAQ,9.59159744586362
2008-09-19,Technology,NASDAQ,9.936711113888997
2008-09-18,Technology,NASDAQ,9.624988731226605
2008-09-17,Technology,NASDAQ,9.097209411515122
2008-09-16,Technology,NASDAQ,9.602246994234694
2008-09-15,Technology,NASDAQ,9.679550370944723
2008-09-12,Technology,NASDAQ,9.87813606453483
2008-09-11,Technology,NASDAQ,10.256827984445225
2008-09-10,Technology,NASDAQ,9.967997127048806
2008-09-09,Technology,NASDAQ,9.955352084434141
2008-09-08,Technology,NASDAQ,10.08307405731295
2008-09-05,Technology,NASDAQ,10.2446321576251
2008-09-04,Technology,NASDAQ,10.45207910338096
2008-09-03,Technology,NASDAQ,11.105048522373412
2008-09-02,Technology,NASDAQ,11.18234872279493
2008-08-29,Technology,NASDAQ,10.984677365986972
2008-08-28,Technology,NASDAQ,11.50162507503729
2008-08-27,Technology,NASDAQ,11.453020895717245
2008-08-26,Technology,NASDAQ,11.117559809675019
2008-08-25,Technology,NASDAQ,11.375764664274959
2008-08-22,Technology,NASDAQ,11.55669686434726
2008-08-21,Technology,NASDAQ,11.306952081092842
2008-08-20,Technology,NASDAQ,11.462929814883967
2008-08-19,Technology,NASDAQ,11.222380374815888
